OUTCOME,TOP_GOLD_RATIO,TOP1_IMPACT,TOP2_IMPACT,JUNGLE_GOLD_RATIO,JUNGLE1_IMPACT,JUNGLE2_IMPACT,MIDDLE_GOLD_RATIO,MIDDLE1_IMPACT,MIDDLE2_IMPACT,BOTTOM_GOLD_RATIO,BOTTOM1_IMPACT,BOTTOM2_IMPACT,UTILITY_GOLD_RATIO,UTILITY1_IMPACT,UTILITY2_IMPACT,TOP_JUNGLE,TOP_MIDDLE,TOP_BOTTOM,TOP_UTILITY,JUNGLE_TOP,JUNGLE_MIDDLE,JUNGLE_BOTTOM,JUNGLE_UTILITY,MIDDLE_TOP,MIDDLE_JUNGLE,MIDDLE_BOTTOM,MIDDLE_UTILITY,BOTTOM_TOP,BOTTOM_JUNGLE,BOTTOM_MIDDLE,BOTTOM_UTILITY,UTILITY_TOP,UTILITY_JUNGLE,UTILITY_MIDDLE,UTILITY_BOTTOM
0,0.513520749665328,0,1,0.8360424028268552,0,3,0.6162077329148238,0,1,0.6480938416422287,1,1,0.8502452878905241,2,2,0,-1,0,0,-1,0,-1,1,0,0,-1,0,0,-1,0,1,0,-1,-1,0
0,0.618282797958571,1,1,0.6475925654909995,0,3,0.9543118218161051,0,0,1.4157125937623372,1,0,0.9825621948384097,5,2,-1,0,0,0,-1,-2,1,0,0,0,0,0,1,0,0,5,0,0,-1,-1
1,2.0500355703106474,0,1,1.3282988871224166,3,4,1.5424480742085098,0,2,0.9183937823834197,1,1,1.4013340744858254,1,3,2,0,0,1,1,-1,-1,1,0,1,1,0,0,0,0,1,0,-1,1,0
0,0.6476973174135525,1,0,1.2422832980972516,1,1,1.431403469249831,1,1,1.020560437738352,2,2,0.867941507311586,2,1,0,0,0,0,0,0,0,0,0,1,-1,0,1,-1,1,1,0,0,0,0
1,1.197510023211648,1,2,1.8005254269093638,0,0,1.0706253698954429,0,0,1.2744039586144849,0,6,1.406926406926407,3,5,-1,0,0,0,1,0,2,3,0,0,0,0,0,0,0,2,1,-2,-1,4
0,1.4370277078085643,0,0,1.440772372818418,2,3,0.5037793396101313,3,1,0.6272583969928459,0,1,1.269941634241245,2,5,0,0,0,0,0,1,-2,1,0,-1,0,0,0,1,-1,1,0,0,0,-3
1,1.0141580987695937,0,2,1.7343065693430657,1,3,1.2226736312633004,1,3,0.7044430135222151,1,1,1.0100293542074363,5,1,1,0,0,0,2,3,0,0,0,1,0,0,0,0,-1,1,-1,0,0,-4
0,0.6893236074270557,0,1,0.7195320598252628,0,1,0.7208918249380677,0,3,0.9371540214913708,1,1,0.8155253178674995,1,2,-1,0,0,0,0,-1,1,0,-1,-2,0,0,0,0,0,0,0,0,0,-2
0,1.5930445393532642,0,1,1.1072492552135054,4,2,0.8901954795357361,0,1,0.6246090930959827,4,1,1.0037535879885184,5,6,3,-1,1,0,-1,-1,2,1,0,0,1,1,0,0,0,2,0,-2,0,-4
1,0.8630379249361367,0,1,1.3418854415274464,2,2,1.4355160932297448,1,3,1.067448680351906,1,2,1.1045720984759673,3,1,0,0,0,0,1,2,1,-1,0,0,-1,0,0,1,0,0,0,1,0,-2
1,1.1657681940700808,2,1,0.9857239972807614,3,3,1.0079058327477162,1,2,1.7858316221765913,0,1,1.0847133757961784,2,3,-1,-1,0,0,1,0,0,-1,0,-1,0,1,0,3,1,1,0,-1,-1,1
1,1.7496240601503759,1,1,1.2864535206061727,1,1,0.9359363153904473,2,2,0.7482904117561472,1,3,1.0928423236514522,3,0,-1,1,0,0,1,0,1,0,0,1,0,0,0,0,-1,0,0,0,0,-3
1,1.240371042548901,2,1,0.9315901060070672,0,6,1.5008316008316007,1,0,1.2219979818365287,0,3,1.4090909090909092,4,3,-1,0,0,0,1,0,1,1,0,2,1,1,0,2,0,1,0,-1,0,-2
0,0.7588652482269503,1,4,0.5148420802659701,2,2,1.2164864313405428,3,3,0.7649060511910046,1,1,0.8558129913115432,1,1,-3,1,-1,0,-1,1,0,-1,1,-1,0,0,0,-1,0,1,0,0,1,0
1,0.9116888271482437,1,1,0.7128811449906658,1,2,1.2264957264957266,2,0,1.9667724867724867,1,2,1.8904387522191224,2,1,-1,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,1,-2,0,0
0,1.0212846826301787,1,3,0.9119774210619157,0,4,0.5204649437368616,0,1,0.6334032317750092,0,0,0.8282520325203252,1,4,-2,-1,0,0,1,-2,-2,0,-1,0,0,0,0,0,0,1,0,-1,-1,-2
0,0.7110702151755379,2,3,0.873186215235792,1,3,0.4894380781444153,1,2,0.8832505322924059,1,0,0.9728317659352143,1,0,-2,0,0,-1,1,0,-1,1,0,0,0,-1,0,0,0,0,0,0,0,1
0,1.1143153526970955,1,2,1.0217951258173172,2,1,0.6557525559725638,0,0,0.8990400529625951,1,0,1.0890642615558062,2,0,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0
0,1.0689655172413792,0,2,1.4202569916855632,0,3,0.8878205128205128,0,3,0.42084282460136674,2,1,0.7436010591350397,2,2,0,-1,-1,0,-1,0,1,1,-1,-2,0,0,0,0,-1,0,0,0,0,-2
0,0.8262380538662033,0,0,0.8208955223880597,1,2,1.22994422994423,1,0,0.6784405686648102,1,2,0.6617550032988784,1,2,0,0,0,0,-1,0,0,0,0,1,1,0,0,-1,-1,1,0,-1,0,-1
0,1.29100778852962,0,2,0.6699729486023445,0,0,0.8354042278521865,1,2,0.6581711461229534,2,4,0.568494477814377,1,3,-1,-1,0,0,0,1,1,0,0,-2,1,0,0,-3,-1,1,0,-2,-1,0
1,1.1203039257070493,0,1,1.4870819146805527,4,1,0.8278005367989829,1,1,0.9813084112149533,2,5,1.1381054269597355,2,5,0,0,0,0,1,-1,-1,3,0,0,2,-1,0,1,0,0,0,-1,0,1
1,1.4048054919908466,1,2,1.44296788482835,1,2,1.438894792773645,1,2,1.4923904974016333,0,2,1.718779490405788,2,3,0,0,1,0,2,0,0,0,0,0,-1,1,0,1,1,2,0,0,1,-2
0,0.9307854878478338,2,1,1.1050153901864928,1,0,1.2071317225253313,0,0,0.9534930541574391,2,1,1.6409366869037294,1,2,0,-1,0,0,1,0,0,1,0,0,2,0,0,-1,0,0,0,1,0,-1
0,0.7580327868852459,0,0,1.3401577761081893,0,1,1.0976353928299007,1,1,1.411829134720701,5,3,1.1084093211752786,3,0,0,0,0,0,-1,1,4,0,0,-1,1,1,0,-1,-1,1,0,0,0,0
0,1.0951341915775692,3,1,0.9991061851984269,3,1,1.1458020989505247,0,2,1.2023747162563296,1,1,1.1686550976138828,1,3,0,0,0,0,0,-1,0,0,3,-1,-1,1,0,0,0,0,0,0,-1,0
0,1.1348776791513315,1,1,0.9803712720632989,0,0,0.8184773310521813,0,2,0.7357482185273159,0,3,0.8217491129200585,3,3,-1,0,0,0,1,0,0,0,0,0,-2,2,0,-1,-1,0,0,0,0,-3
0,1.5311482526589972,0,0,0.9986145320197044,1,1,0.9899346636058626,0,0,1.1463517503163223,2,3,1.0689568072745643,1,2,0,0,0,0,0,-1,1,1,0,0,1,0,0,-2,0,0,0,-1,-1,0
0,0.8398354160316976,0,4,0.916043956043956,0,4,0.6384150436534587,1,4,0.8133310890422488,3,3,0.7498602050326189,1,4,-4,0,0,0,-1,-1,3,0,-1,-2,0,-1,0,-2,-1,0,0,-3,-1,0
0,0.7522317668856324,0,1,0.5854684009985547,1,1,0.8339852918166171,0,3,0.8353946889778101,1,2,0.7261368291683736,1,0,-1,0,0,0,0,0,0,0,0,-2,0,-1,0,-2,0,0,0,1,0,1
0,0.6820139118913547,1,1,0.5576507326447273,2,2,0.8204787234042553,0,5,0.8500685662044797,0,3,0.8117459594809925,2,2,-1,0,0,0,0,-1,0,-1,0,0,-1,-1,0,-3,0,2,0,-1,-1,0
0,0.5432566268569764,0,1,0.6375724996463432,1,1,0.6583242655059848,0,1,0.9301566579634465,1,1,0.9022912825915196,2,4,-1,0,0,0,0,-1,1,0,0,-1,0,1,0,1,-1,1,0,0,-2,-2
1,0.6813732871555489,1,0,1.2693230031359528,2,2,1.3028496926802011,4,1,1.0858551513090786,0,1,0.9691815089053432,2,3,0,0,0,-1,0,0,1,0,0,1,-1,-1,0,0,0,1,0,0,0,-2
0,0.6878048780487804,3,2,0.8688125894134477,1,2,0.980190046706394,0,2,1.0188101487314085,1,2,0.7986379114642451,0,0,0,-1,0,-1,0,-1,0,0,1,1,1,-1,0,0,-1,-1,0,0,0,0
0,0.8416905444126075,1,1,1.0167151162790697,1,1,1.1758448060075093,2,1,0.9998057875315596,0,1,1.0272007912957468,2,1,-1,0,0,0,-1,2,0,2,0,0,0,0,0,0,-1,0,1,0,0,-1
0,0.5881919905771495,0,2,0.7162404092071611,2,2,1.092406221408966,0,3,0.8739507959479016,2,1,0.6527728717767574,2,2,0,0,-1,-1,0,-1,0,2,0,-2,1,-1,0,1,0,0,0,-1,0,-1
1,1.157866855023839,0,0,1.8349936143039591,0,3,1.6539341262580054,1,3,1.423440065681445,0,0,1.3751175180194297,1,2,1,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,-1,1,0
1,1.0943553426369506,1,2,1.0676874891247607,0,3,1.3148422612746136,1,0,1.380113141862489,1,3,1.7254011504692703,0,1,0,0,-1,0,2,0,1,1,0,0,1,0,0,-1,0,0,0,2,0,1
1,0.5614800225098481,4,0,0.6384929978931714,2,0,0.6895571514063435,1,0,1.0405786873676781,2,0,0.7775939494209406,4,3,-4,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,-1,2,0,-3,0,-1
0,1.0828534274568085,0,3,0.6212366836498379,2,2,0.7513526229122559,1,1,1.1223581757508343,2,2,0.8120701131573108,2,3,-1,-2,0,0,0,1,0,-1,0,0,1,1,0,0,-1,1,0,-2,0,-1
0,0.9399133886683507,0,1,0.810680321872714,2,0,0.9748560460652591,0,1,0.8755144032921811,1,2,0.8556806550665302,2,2,0,-1,0,0,0,0,1,1,0,0,0,1,0,-2,0,0,0,0,0,-1
0,1.1975938009787928,0,2,0.6826609872212478,2,2,0.772484200291687,1,1,1.1431850282485876,3,2,1.0232228328310584,2,3,-2,1,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,0,0,-1,0,3
1,1.1042699199390011,1,1,1.327324286003646,3,4,0.9022484233616671,0,2,1.6594572536217098,1,1,1.69671879791475,1,6,-1,0,0,0,0,-2,0,3,0,3,0,1,1,0,0,2,0,1,0,0
0,0.9411983624860439,3,2,0.7998407220599947,0,3,0.5282931354359925,1,2,0.7482535916699617,2,3,0.9395763119884448,2,3,-1,-1,0,0,1,-2,1,1,0,-1,-1,1,0,-1,-1,0,1,-1,0,-1
0,1.0186666666666666,1,2,0.8594267888477286,7,4,0.867908238776517,2,1,0.8105477262821444,2,3,0.9490180519738147,3,4,4,-2,0,0,0,-3,0,-1,0,0,2,1,0,2,-3,1,1,0,0,-1
1,1.091624621594349,0,2,1.356221389929255,0,2,1.347121616469691,0,1,1.3586177833965445,0,2,1.2664739884393064,1,4,0,0,0,0,0,0,2,2,2,2,0,1,0,0,0,1,0,-1,1,0
1,0.7531676814217542,0,1,1.1676365684250047,3,1,1.2571301247771836,2,2,1.2376425855513309,0,3,1.964688204357626,1,2,0,0,0,0,-1,0,0,1,0,0,0,-1,0,0,0,1,0,0,2,1
0,0.7075862068965517,1,1,1.089499019433054,0,3,0.9956964006259781,1,1,0.6280496931597066,0,0,0.688780053428317,0,2,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,-1
0,0.8458049886621315,1,4,0.9087771203155819,0,4,0.9846875,0,2,0.8363886342804766,3,0,0.8266853277350128,1,1,-2,-2,0,0,0,-2,0,0,-1,-1,2,0,0,0,0,1,0,0,0,-1
1,1.6828426862925483,1,0,1.180022787694645,1,1,1.2692649937711336,0,2,1.0555663493297067,2,5,1.4096671949286845,0,1,-1,0,3,0,0,1,0,0,0,0,0,1,-1,1,1,-1,0,0,0,1
1,0.9327812284334024,0,1,1.1128030454818674,4,2,0.8349691021446747,1,1,0.9863704511380673,2,1,0.7441420462814728,3,4,1,0,0,0,1,0,-2,-2,0,-1,1,0,0,1,0,2,0,0,1,-3
0,0.8320336868371803,0,2,0.9491796718687475,1,0,0.9235807860262009,1,2,1.0095323741007194,0,0,0.986784140969163,1,2,-1,0,0,-1,0,0,0,0,-1,1,-1,1,0,0,1,0,0,0,-2,0
0,1.5011605824013505,1,0,0.9042642845103658,0,2,0.9920043612574959,0,0,0.9850279697268839,1,1,0.8112373737373737,2,0,0,0,0,0,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.916010085092972,2,1,1.0798604380693932,2,1,1.4409728386295046,1,0,1.2659192825112107,0,1,1.0680021085925144,0,1,-1,0,0,0,0,-2,0,0,1,0,1,-1,0,0,0,1,0,0,0,0
1,1.5999534016775396,1,0,0.8440828402366863,2,0,1.1219226260257913,2,2,1.1922204779347636,2,1,1.017014694508894,3,2,-1,0,0,0,0,2,0,-1,0,-2,0,0,0,-1,-1,2,-1,0,0,-2
0,0.6551268886607012,0,0,0.7145935960591133,0,1,1.132013201320132,0,1,0.9345199216198563,1,0,1.0050221565731168,2,1,0,0,0,0,-1,0,1,0,0,-1,0,1,0,0,0,1,0,0,0,-1
0,0.84939432290725,1,1,1.0443369609028617,1,1,0.7206695331695332,0,1,1.1617914060923946,2,1,0.9260164407909354,3,0,0,-1,0,0,0,-1,1,2,1,-1,1,0,0,1,0,0,0,0,0,0
0,0.7919046019482701,4,1,0.8666279238704053,0,3,0.5678648068669528,2,3,0.9319500615438719,0,2,0.9904711487559555,0,3,0,0,0,0,4,-3,0,0,0,-2,-1,0,0,-1,-1,0,0,-1,0,-1
0,0.7155172413793104,0,1,0.9156843483955468,1,1,1.0010233319688908,0,1,0.971405094494659,0,1,0.9581827568404749,2,1,-1,0,0,0,-1,0,0,1,-1,0,0,0,0,0,0,1,0,0,0,-1
0,0.5958706323996534,2,3,0.9766091051805338,2,1,0.9529520295202952,2,0,0.6945001432254369,0,1,0.7694342694342694,0,4,-3,0,0,0,1,2,0,0,0,0,0,0,0,1,0,-1,-1,0,0,-2
1,0.7134855665661353,1,0,1.096066447265319,2,1,1.1193977591036415,0,0,1.6274949540255663,2,4,0.9153928955866523,2,5,-1,0,0,0,-1,0,3,0,0,1,1,2,0,-1,0,1,-1,0,0,-1
0,1.344797936371453,0,1,0.8091366055588409,1,0,1.0615998611834114,2,0,0.7400881057268722,1,1,1.156482465462274,2,3,-1,0,0,0,0,2,0,2,0,0,1,0,0,-1,0,0,0,1,0,-3
0,0.954647676161919,2,0,1.165857775902089,4,4,0.8463327647697317,0,0,0.8096745027124774,2,1,1.285281788542152,1,4,2,0,0,0,0,-3,1,0,1,0,0,1,0,0,0,-1,0,2,-1,-2
1,0.8642907303370787,1,2,1.2131894848807172,4,3,1.0278481012658227,2,1,1.0704398646570286,3,3,0.8182734296271414,3,6,0,0,1,0,2,-3,1,2,0,0,-1,1,0,1,1,-1,0,0,-1,-1
0,0.7859639688088196,2,1,1.625,1,0,0.7583925913676203,1,0,1.4583756345177665,0,0,1.1661696936839252,2,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,-1,0
0,0.8502666090214729,0,0,0.9392257121986852,1,1,1.1266987246498015,1,2,0.536853838651247,2,2,1.1581738528937053,2,2,1,0,0,2,0,-1,1,0,0,-2,0,0,0,-2,0,0,-1,0,1,0
1,1.4048,0,0,1.1585970263057568,1,0,0.7452830188679245,2,0,0.602909316001238,3,1,0.8516088060965283,1,1,0,0,0,0,0,0,-1,1,0,-2,0,0,0,0,-1,-2,0,0,0,0
1,1.2766225582860744,1,1,0.8403090792015454,1,4,0.9376715646697885,3,1,0.750117720922932,1,2,1.0874439461883407,4,1,1,-1,0,0,-1,0,2,0,0,1,-1,0,0,0,0,-1,1,-1,0,-1
0,0.9028866373542344,0,1,0.9866923481001576,0,2,0.9761552680221811,0,0,1.2534489554592039,1,1,1.2182908545727136,3,1,-1,0,0,0,0,-1,-1,2,0,0,0,1,-1,0,0,0,-1,0,0,1
1,1.4076228686058174,1,1,1.1352016663510698,1,1,1.1125180897250362,2,1,0.6138404648705758,2,1,0.810962901208837,2,0,0,0,0,0,0,-1,0,0,1,0,-1,0,-2,0,0,0,0,-1,1,-1
1,1.3036242603550297,0,4,1.0585740789822422,0,0,0.7781968390804598,4,4,1.0189802155380407,2,1,1.1988775012201074,3,2,0,0,0,0,4,3,0,1,-1,-2,-1,0,0,-2,1,1,0,-1,0,-1
0,0.6296887470071828,0,2,0.6560501567398119,3,3,0.7191489361702128,1,2,0.9105797576154602,1,2,1.0267353446161394,1,3,0,-1,0,0,-2,0,0,0,-2,0,0,0,0,1,0,0,-1,0,0,-1
1,1.1052197235403343,1,2,1.0518675583102268,0,1,0.9391961525249055,0,1,0.5952730835170218,2,1,0.8746369796708615,3,0,0,0,0,-1,2,1,0,0,0,0,0,0,0,-1,-1,0,0,1,-1,-1
1,2.0835904628330995,0,2,1.6225490196078431,2,6,1.5016972165648337,1,1,1.3819095477386936,0,7,1.6168245376635093,1,1,0,0,1,0,1,0,-2,0,0,4,1,-1,0,1,0,1,1,1,1,4
0,0.867518493611298,3,3,1.3082694503343664,3,1,1.432533889468196,1,3,0.967594407421926,1,3,1.175453575240128,4,1,0,-1,-1,-1,1,0,0,3,0,1,-1,-1,0,-1,0,0,1,1,0,0
0,0.9525256361564755,0,1,0.9047619047619048,1,1,0.8597122302158273,1,0,0.8151523040874772,2,3,0.8634623564440663,3,4,0,-1,1,0,0,1,1,1,0,0,0,0,0,0,-1,0,0,-1,0,-3
0,0.9201544401544401,0,1,0.768912631397553,2,3,0.7405675588519832,1,3,0.642470506592644,0,1,1.0096654275092938,0,4,-1,0,0,0,0,-1,-1,-1,0,-3,0,0,0,1,0,-1,0,1,0,-3
0,1.3320498301245753,0,0,0.7179528061224489,1,1,0.8770604395604396,0,1,0.7739754964089565,1,0,1.0015822784810127,2,2,0,0,1,0,0,-1,0,0,0,0,-1,0,0,1,0,2,0,-2,0,0
0,1.2376302083333333,2,1,1.0858398107468739,3,1,0.7703127338021847,1,1,0.9836728347068885,1,3,0.9953579281700464,2,2,-1,0,0,0,2,0,0,0,0,-1,1,0,0,1,0,0,0,0,0,-1
0,1.0347705146036161,1,1,0.7915345374327865,1,2,1.5766856013830575,3,1,0.6520177224284517,1,1,1.1184743742550656,1,5,-1,1,0,0,0,0,-1,1,1,0,0,0,0,-1,1,0,0,-3,0,-1
1,1.3812176681257462,0,1,0.911874291268427,2,2,1.3900286259541985,0,1,0.9870704923839887,1,0,0.9074944348256245,2,2,1,0,0,0,1,-1,-1,2,0,0,0,0,0,0,1,0,0,-1,0,-1
1,1.3812486590860331,1,0,0.8947721179624665,0,2,1.2752634841909485,0,1,1.0733168112350269,2,1,1.1780314717679727,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,-2,0,0,0,-1,0,0
1,0.7213911264544176,2,1,0.7916174734356553,3,1,0.8862353452019105,0,0,1.6360915116527688,2,1,1.3978494623655915,1,7,-2,0,1,1,-2,-1,0,1,0,0,0,0,0,1,-2,5,1,0,-1,0
0,0.987977369165488,0,4,1.1228807622250245,0,1,0.7516317991631799,2,0,1.1151515151515152,1,2,0.9651995905834186,4,2,-4,0,0,0,0,1,1,3,0,0,0,0,0,-2,0,1,0,0,0,-2
1,1.1424211597151577,1,0,1.3629527013655254,1,1,1.0656538252848617,3,2,0.6534312959199625,0,1,0.7676302706683852,2,0,0,-1,0,0,0,1,0,0,0,-3,0,0,0,0,0,0,0,1,-1,0
1,1.1390887290167866,2,3,1.8936965811965811,0,5,1.8761586948461253,1,5,2.1042973286875726,2,4,1.5992753623188405,4,4,-1,-1,0,0,2,4,4,2,0,1,0,2,1,2,1,-1,0,-1,-2,-1
0,0.5145707534786033,0,0,0.8938379102478232,0,0,0.5749475157452765,0,1,0.7357529449219994,2,2,0.7411021814006888,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,-1,0,-2,0,2
1,1.432438429110273,0,1,1.2579492003762935,0,1,1.1072843120371965,1,2,1.1536701620591039,2,0,1.1689936009307738,1,2,0,0,0,0,1,1,0,1,0,0,0,0,0,-1,0,1,0,0,0,-1
1,0.8557015039025319,1,0,0.9980272891665297,1,1,1.0894261006289307,4,0,1.2846758641151164,1,0,1.1383832976445396,4,5,-1,0,0,0,0,-1,0,1,0,-3,-1,1,0,1,-1,3,0,0,-1,-3
0,0.6197339246119734,1,0,0.671030303030303,0,1,1.0503227942393643,1,2,0.581796262808921,1,4,0.9696528283563972,3,4,0,0,0,0,1,0,1,-1,0,-2,0,2,0,-3,0,1,-1,-1,0,-2
0,1.5141256128881626,1,2,1.0300073637702503,0,2,0.7601638349514563,0,1,0.694526191877575,0,1,0.6503556801034706,0,3,-1,-1,0,0,1,-1,0,-1,0,-1,0,0,0,-1,0,0,0,-1,0,-2
0,0.797486033519553,0,0,0.5891413169041202,1,4,0.7960344547375264,0,4,0.597884433217556,0,0,0.7162100456621004,0,4,1,0,0,0,-1,-2,0,-1,0,-3,-1,0,0,0,0,0,-1,-1,-1,-1
0,0.8312097547609262,1,2,1.013900806590012,1,4,1.0532424465733234,1,2,0.6930152342627192,2,1,0.854122621564482,2,4,-1,0,0,1,-1,-1,0,0,0,0,-1,0,0,0,-1,1,0,0,-1,-2
0,0.594224311618536,1,1,0.9570018403881546,2,4,0.8912241296326007,0,0,0.979675554726832,1,0,0.9297698945349953,1,2,-1,0,0,0,-1,-1,1,-1,0,2,0,0,0,0,0,1,0,0,-2,0
0,1.1191446028513239,1,1,1.2799461641991925,0,2,0.6111801242236025,0,2,0.6244287020109689,0,1,0.6844278411325206,1,5,0,-1,0,0,1,0,-1,0,0,0,-1,-1,0,0,-1,0,0,0,-2,-3
1,1.4064797794117647,1,3,1.4717210622339347,0,2,1.1818799546998868,0,2,2.323034482758621,0,4,1.52014652014652,1,4,1,0,1,-1,1,1,2,1,0,0,1,1,2,1,1,2,0,-1,0,0
0,1.0301990391214826,2,1,0.8957712924359738,0,1,0.8556899877257583,0,1,0.6428490028490028,0,1,0.8530513328927076,3,8,-1,0,0,0,1,-1,0,0,1,0,-1,0,0,-1,0,3,0,-2,-2,-4
1,0.614103819784525,2,1,1.7891010512765502,1,2,0.9376434583014537,0,2,1.4365189747665408,1,1,1.2663059813645927,1,4,-1,-1,0,1,0,2,1,2,0,0,0,0,0,2,-1,1,0,0,0,-1
1,1.0312236286919831,0,1,1.337080991047262,0,2,1.2972972972972974,0,1,1.5826415094339623,0,1,1.2571759930414612,1,3,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,-1
0,0.5728603455096928,0,1,0.6836468488260332,0,2,0.7684397163120568,1,1,1.0669520547945206,0,2,0.7847069193477303,3,0,-1,0,0,0,-2,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0
1,0.7813190862196021,0,1,1.3008018327605957,0,2,0.9992581602373887,0,0,1.4292629262926293,1,1,1.1192101413944417,0,3,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
1,1.1820014662756597,1,1,1.3778508771929825,1,1,1.281627719580983,1,3,0.8744539946456249,4,0,0.7554610477479219,6,3,0,-1,0,0,-1,3,0,1,0,0,0,1,-1,-1,0,0,0,0,0,-6
1,1.4067796610169492,1,2,1.299794661190965,0,1,1.024094169578812,0,3,0.9685195178989027,2,2,1.125472411186697,1,2,0,1,1,0,2,2,0,2,0,0,0,0,0,-1,0,-1,0,-1,0,1
1,1.242019470228662,3,1,1.1160353070981979,0,2,1.612955795477694,0,1,1.5454367026496565,0,2,1.3229411764705883,2,5,-3,0,0,0,0,1,0,2,1,1,2,1,0,1,0,2,0,0,-2,0
0,0.714468017227628,0,2,0.950214432220772,0,2,0.7237472071496968,2,1,1.5710636321411984,0,0,0.8677705223880597,1,0,-1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,1,0
0,0.630575117370892,1,1,1.214551248008497,1,1,1.2767688233068484,0,0,1.12396845772969,2,1,1.1731244847485574,2,4,-1,0,0,0,1,0,1,0,0,0,0,0,0,0,-1,1,0,0,-2,0
0,1.084666801701438,2,2,1.1161118924832005,0,0,0.8127804425189541,1,0,0.7859883473070911,2,3,1.1179367547952306,4,2,-2,1,0,0,1,0,1,2,1,0,1,1,0,0,-2,0,0,-1,0,-1
0,1.005588904988615,3,0,0.908146363499473,1,2,0.5574969524583503,1,3,0.5032849882236271,0,0,0.5403284671532846,0,8,0,0,0,0,3,1,-2,0,0,-2,-1,0,0,1,0,0,0,-3,-2,-3
1,0.9214337436640115,1,2,1.0793899100508408,1,1,0.8636520538488092,0,0,0.9642857142857143,1,2,1.155074703760948,4,1,-1,0,0,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1
0,1.343533616260889,0,1,1.2609053497942386,2,1,0.8576598311218335,3,0,1.0795861520095504,0,1,1.2409033877038895,1,1,0,-1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
0,0.8643873711761819,0,4,1.308631649381064,1,3,0.8063588432656974,2,0,0.9814115157926553,4,2,0.9180704441041347,3,4,-4,0,0,0,0,1,1,1,0,0,0,1,0,1,0,-1,0,-1,0,-2
1,1.0301122830894862,2,1,0.8027238959966984,1,1,0.8188366403914107,1,4,0.9131261889663919,1,2,1.2063063063063062,4,2,-2,1,0,1,0,1,1,0,0,0,0,1,0,-1,1,0,-1,-1,1,-1
0,1.104863900044623,0,0,0.8446824789594491,2,1,0.8887530562347188,1,4,0.9604399212081418,0,1,0.7971504467519923,1,3,0,0,0,0,0,-1,0,0,0,-3,-1,0,0,1,0,1,0,0,0,-2
1,1.626800823233478,1,1,1.5840561751342421,1,1,0.9994038155802861,0,0,0.8404674945215486,2,2,0.5869237722205484,1,3,0,0,-1,0,1,0,2,1,0,0,0,0,0,1,0,-1,0,0,0,-1
0,1.4643723803220825,1,1,1.4670506522107403,1,3,1.1068143100511074,1,1,0.47591836734693876,4,1,0.7739662525496014,1,4,0,0,1,0,0,0,2,1,0,0,-1,0,0,-1,0,0,0,-2,0,-2
0,0.7626476162705934,0,3,0.6005461496450027,0,2,0.7452483139178419,0,4,0.666244257880564,3,3,0.48562300319488816,3,4,-2,-1,1,0,0,-1,0,2,0,-2,1,-2,0,-1,0,-1,0,-3,0,-1
1,1.7340674789128396,0,0,1.533133817870885,0,1,1.0196460176991151,1,4,0.9356284740900126,1,1,0.9189691200371488,1,0,1,2,0,0,0,1,1,0,0,-1,0,0,0,0,-1,0,0,0,1,-1
0,0.7665278934221482,1,0,1.0273950656840756,3,1,1.387335678578041,3,1,0.7330333708286464,0,2,0.6691006233303651,2,6,1,0,0,0,1,1,0,0,0,2,-1,1,0,0,1,-1,0,-2,0,-4
1,0.9577814569536424,2,3,1.467490095548823,1,5,1.6719165927240462,0,1,1.5688305127557465,3,1,1.162070268228183,0,2,0,0,-2,0,0,1,1,-1,2,1,0,1,0,1,-1,-1,1,3,0,0
1,0.6894970188044641,0,0,0.8240485383342526,0,2,1.2098689598689598,0,0,0.8913834951456311,0,0,0.8025873221216041,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0.6631888710540396,0,1,0.9599638771824203,0,3,0.7362338545207342,1,2,1.2225052095392452,0,2,0.7123428806923553,3,3,-1,0,0,0,-2,0,0,1,-1,0,0,0,0,0,-2,1,-1,-1,-1,0
0,0.5163008182880894,2,4,0.8524104497710746,0,1,0.966763979339771,1,1,0.729415616303814,1,4,1.1440457618304731,3,1,-3,-1,0,0,2,1,-1,3,0,0,-1,0,-1,-2,-1,0,-1,0,0,1
